cloud_account_id,cloud_device_id,cloud_timestamp,metadata,model,serial,system_status,system_status_int,timestamp,PM 2.5 AQI,PM 1,NC (2.5),NC (10),tpsize,mcpm10_aqi,PM 4,PM 10,NC (1),PM 2.5,NC (0.5),NC (4),fanspd,RH (%),T (C),device_id,Device Name
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-25T13:19:47.178Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-25 13:04:46+00:00,8.0,2.0,18.0,18.0,0.44,2.0,2.0,2.0,18.0,2.0,15.0,18.0,6001.0,73.0,11.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-25T14:19:47.182Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-25 14:04:46+00:00,4.0,1.0,11.0,11.0,0.49,1.0,1.0,1.0,11.0,1.0,9.0,11.0,6000.0,63.0,13.9,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-25T15:19:47.185Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-25 15:04:46+00:00,4.0,1.0,6.0,6.0,0.48,1.0,1.0,1.0,6.0,1.0,5.0,6.0,6000.0,41.0,16.4,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-25T16:19:47.18Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-25 16:04:46+00:00,4.0,1.0,6.0,6.0,0.48,1.0,1.0,1.0,6.0,1.0,5.0,6.0,6000.0,37.0,18.6,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-25T17:19:47.24Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-25 17:04:46+00:00,4.0,1.0,6.0,6.0,0.45,1.0,1.0,1.0,6.0,1.0,5.0,6.0,6002.0,35.0,21.5,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-25T18:19:47.234Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-25 18:04:46+00:00,4.0,1.0,5.0,5.0,0.45,1.0,1.0,1.0,5.0,1.0,4.0,5.0,5999.0,25.0,29.6,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-25T19:19:47.23Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-25 19:04:46+00:00,4.0,1.0,5.0,5.0,0.42,1.0,1.0,1.0,5.0,1.0,5.0,5.0,6000.0,25.0,29.1,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-25T20:19:47.255Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-25 20:04:46+00:00,4.0,1.0,6.0,6.0,0.43,1.0,1.0,1.0,6.0,1.0,5.0,6.0,6001.0,31.0,23.6,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-25T21:19:47.295Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-25 21:04:46+00:00,4.0,1.0,9.0,9.0,0.44,1.0,1.0,1.0,9.0,1.0,7.0,9.0,6000.0,31.0,25.2,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-25T22:19:47.267Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-25 22:04:46+00:00,4.0,1.0,10.0,10.0,0.46,1.0,1.0,1.0,10.0,1.0,9.0,10.0,6000.0,33.0,23.9,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-25T23:19:47.272Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-25 23:04:46+00:00,4.0,1.0,12.0,12.0,0.44,1.0,1.0,1.0,12.0,1.0,10.0,12.0,6002.0,39.0,21.4,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T00:19:47.291Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 00:04:46+00:00,4.0,1.0,11.0,11.0,0.46,1.0,1.0,1.0,11.0,1.0,9.0,11.0,6000.0,55.0,17.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T01:19:47.291Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 01:04:46+00:00,4.0,1.0,11.0,11.0,0.47,1.0,1.0,1.0,11.0,1.0,10.0,11.0,6000.0,61.0,14.5,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T02:19:47.301Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 02:04:46+00:00,4.0,1.0,11.0,11.0,0.45,1.0,1.0,1.0,11.0,1.0,9.0,11.0,6000.0,55.0,14.5,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T03:19:47.296Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 03:04:46+00:00,4.0,1.0,11.0,11.0,0.44,1.0,1.0,1.0,11.0,1.0,9.0,11.0,6001.0,58.0,13.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T04:19:47.306Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 04:04:46+00:00,4.0,1.0,12.0,12.0,0.44,1.0,1.0,1.0,12.0,1.0,10.0,12.0,6001.0,61.0,12.7,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T05:19:47.316Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 05:04:46+00:00,4.0,1.0,13.0,13.0,0.44,1.0,1.0,1.0,13.0,1.0,11.0,13.0,6000.0,66.0,11.2,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T06:19:47.305Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 06:04:46+00:00,4.0,1.0,15.0,15.0,0.44,1.0,1.0,1.0,15.0,1.0,13.0,15.0,6000.0,69.0,9.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T07:19:47.309Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 07:04:46+00:00,8.0,2.0,19.0,19.0,0.46,2.0,2.0,2.0,19.0,2.0,16.0,19.0,6000.0,71.0,8.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T08:19:47.312Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 08:04:46+00:00,8.0,2.0,21.0,21.0,0.46,2.0,2.0,2.0,21.0,2.0,18.0,21.0,6001.0,73.0,8.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T09:19:47.309Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 09:04:46+00:00,8.0,2.0,20.0,20.0,0.44,2.0,2.0,2.0,20.0,2.0,17.0,20.0,6000.0,74.0,7.3,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T10:19:47.319Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 10:04:46+00:00,8.0,2.0,23.0,23.0,0.47,2.0,2.0,2.0,23.0,2.0,20.0,23.0,6000.0,74.0,6.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T11:19:47.31Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 11:04:46+00:00,8.0,2.0,29.0,29.0,0.45,2.0,2.0,2.0,29.0,2.0,25.0,29.0,6000.0,75.0,6.3,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T12:19:47.335Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 12:04:46+00:00,8.0,2.0,25.0,25.0,0.46,2.0,2.0,2.0,25.0,2.0,21.0,25.0,6001.0,75.0,7.3,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T13:19:47.322Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 13:04:46+00:00,4.0,1.0,15.0,15.0,0.43,1.0,1.0,1.0,15.0,1.0,12.0,15.0,6000.0,64.0,11.2,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T14:19:47.313Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 14:04:46+00:00,8.0,1.0,17.0,17.0,0.44,2.0,2.0,2.0,17.0,2.0,15.0,17.0,6000.0,49.0,13.3,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T15:19:47.34Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 15:04:46+00:00,4.0,1.0,15.0,15.0,0.44,1.0,1.0,1.0,15.0,1.0,13.0,15.0,6001.0,46.0,14.4,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T16:19:47.323Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 16:04:46+00:00,4.0,1.0,16.0,16.0,0.45,1.0,1.0,1.0,16.0,1.0,13.0,16.0,6000.0,42.0,16.2,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T17:19:47.348Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 17:04:46+00:00,8.0,2.0,21.0,21.0,0.44,2.0,2.0,2.0,20.0,2.0,17.0,21.0,6000.0,33.0,17.5,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T18:19:47.357Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 18:04:46+00:00,8.0,2.0,21.0,21.0,0.45,2.0,2.0,2.0,21.0,2.0,18.0,21.0,6001.0,23.0,24.3,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-03-26T19:19:47.357Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-03-26 19:04:46+00:00,8.0,2.0,20.0,20.0,0.47,2.0,2.0,2.0,20.0,2.0,17.0,20.0,6000.0,22.0,23.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-12T20:20:26.856Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,['Device rebooted.'],1,2025-04-12 20:05:26+00:00,8.0,2.0,17.0,17.0,0.43,2.0,2.0,2.0,17.0,2.0,15.0,17.0,6004.0,59.0,16.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-12T21:20:26.869Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-12 21:05:26+00:00,8.0,2.0,18.0,18.0,0.43,2.0,2.0,2.0,18.0,2.0,15.0,18.0,6000.0,58.0,16.6,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-12T22:20:26.877Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-12 22:05:26+00:00,8.0,1.0,17.0,17.0,0.42,2.0,2.0,2.0,17.0,2.0,14.0,17.0,5999.0,59.0,15.7,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-12T23:20:26.885Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-12 23:05:26+00:00,8.0,2.0,23.0,23.0,0.42,2.0,2.0,2.0,23.0,2.0,19.0,23.0,6000.0,58.0,14.2,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T00:20:26.909Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 00:05:26+00:00,8.0,2.0,21.0,21.0,0.43,2.0,2.0,2.0,21.0,2.0,18.0,21.0,6003.0,60.0,12.7,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T01:20:26.882Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 01:05:26+00:00,8.0,2.0,23.0,23.0,0.44,2.0,2.0,2.0,23.0,2.0,19.0,23.0,5998.0,62.0,11.9,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T02:20:26.893Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 02:05:26+00:00,8.0,2.0,20.0,20.0,0.44,2.0,2.0,2.0,20.0,2.0,17.0,20.0,6001.0,62.0,11.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T03:20:26.924Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 03:05:26+00:00,8.0,2.0,19.0,19.0,0.45,2.0,2.0,2.0,19.0,2.0,17.0,19.0,6001.0,63.0,10.4,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T04:20:26.896Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 04:05:26+00:00,8.0,2.0,19.0,19.0,0.44,2.0,2.0,2.0,19.0,2.0,16.0,19.0,6003.0,63.0,9.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T05:20:26.894Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 05:05:26+00:00,8.0,2.0,20.0,20.0,0.45,2.0,2.0,2.0,20.0,2.0,17.0,20.0,6009.0,65.0,8.9,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T06:20:26.91Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 06:05:26+00:00,33.0,8.0,96.0,96.0,0.46,7.0,8.0,8.0,95.0,8.0,81.0,96.0,5997.0,67.0,8.3,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T07:20:26.894Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 07:05:26+00:00,8.0,2.0,21.0,21.0,0.45,2.0,2.0,2.0,21.0,2.0,18.0,21.0,6004.0,69.0,7.5,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T08:20:26.9Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 08:05:26+00:00,8.0,2.0,23.0,23.0,0.44,2.0,2.0,2.0,23.0,2.0,20.0,23.0,5998.0,71.0,6.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T09:20:26.902Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 09:05:26+00:00,13.0,3.0,32.0,32.0,0.44,3.0,3.0,3.0,32.0,3.0,27.0,32.0,5998.0,72.0,6.2,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T10:20:26.914Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 10:05:26+00:00,17.0,4.0,49.0,49.0,0.48,4.0,4.0,4.0,49.0,4.0,42.0,49.0,6000.0,73.0,5.9,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T11:20:26.9Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 11:05:26+00:00,13.0,2.0,30.0,30.0,0.46,3.0,3.0,3.0,30.0,3.0,26.0,30.0,6012.0,72.0,6.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T12:20:26.897Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 12:05:26+00:00,8.0,2.0,21.0,21.0,0.47,2.0,2.0,2.0,21.0,2.0,18.0,21.0,6013.0,68.0,8.2,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T13:20:26.896Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 13:05:26+00:00,4.0,1.0,16.0,16.0,0.46,1.0,1.0,1.0,16.0,1.0,14.0,16.0,6008.0,60.0,11.3,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T14:20:26.915Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 14:05:26+00:00,8.0,1.0,17.0,17.0,0.44,2.0,2.0,2.0,17.0,2.0,15.0,17.0,6007.0,53.0,13.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T15:20:26.912Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 15:05:26+00:00,8.0,2.0,19.0,19.0,0.46,2.0,2.0,2.0,19.0,2.0,16.0,19.0,6008.0,48.0,15.9,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T16:20:26.933Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 16:05:26+00:00,8.0,2.0,17.0,17.0,0.46,2.0,2.0,2.0,17.0,2.0,15.0,17.0,6012.0,42.0,18.4,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T17:20:26.941Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 17:05:26+00:00,8.0,2.0,17.0,17.0,0.43,2.0,2.0,2.0,17.0,2.0,14.0,17.0,6005.0,34.0,25.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T18:20:26.954Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 18:05:26+00:00,8.0,2.0,16.0,16.0,0.42,2.0,2.0,2.0,15.0,2.0,13.0,16.0,6001.0,28.0,29.6,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T19:20:26.969Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 19:05:26+00:00,8.0,1.0,14.0,14.0,0.4,2.0,2.0,2.0,14.0,2.0,12.0,14.0,6000.0,25.0,31.4,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T20:20:26.975Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 20:05:26+00:00,8.0,1.0,16.0,16.0,0.44,2.0,2.0,2.0,16.0,2.0,13.0,16.0,5999.0,31.0,24.2,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T21:20:26.991Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 21:05:26+00:00,4.0,1.0,14.0,14.0,0.44,1.0,1.0,1.0,14.0,1.0,12.0,14.0,6000.0,35.0,21.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T22:20:27.008Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 22:05:26+00:00,4.0,1.0,13.0,13.0,0.44,1.0,1.0,1.0,13.0,1.0,11.0,13.0,6001.0,34.0,21.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-13T23:20:27.004Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-13 23:05:26+00:00,4.0,1.0,14.0,14.0,0.44,1.0,1.0,1.0,14.0,1.0,12.0,14.0,5999.0,38.0,19.7,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-14T00:20:27.022Z,"{'friendly_name': 'MS-01', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-14 00:05:26+00:00,8.0,2.0,17.0,17.0,0.43,2.0,2.0,2.0,17.0,2.0,15.0,17.0,5999.0,49.0,16.3,curp4k5veott0jmp5aj0,BS-01 (Eno)
